episodes,steps,x,y,distance,reward,yaw,steering,throttle,waypoint,total
491,758,6.08,1.05,0.01,1.5,0.85,0.4,0.4,10,1045.5
491,759,6.09,1.07,0.01,1.5,0.88,-0.4,0.8,10,1047
491,760,6.1,1.08,0,1.5,0.89,-0.8,0.4,10,1048.5
491,761,6.11,1.09,0.01,1.5,0.9,0.4,0.4,10,1050
491,762,6.11,1.11,0.01,1.5,0.91,0.8,0.4,10,1051.5
491,763,6.12,1.12,0.02,1.5,0.92,0.8,0.4,10,1053
491,764,6.13,1.14,0.03,1.5,0.93,0,0.8,10,1054.5
491,765,6.13,1.17,0.02,1.5,0.96,0.8,0.8,11,1056
491,766,6.14,1.18,0.02,1.5,0.98,0,0.4,11,1057.5
491,767,6.14,1.21,0.01,1.5,1.02,0.8,0.8,11,1059
491,768,6.14,1.22,0.01,1.5,1.03,0.4,0.4,11,1060.5
491,769,6.15,1.24,0,1.5,1.04,0.4,0.4,11,1062
491,770,6.15,1.25,0,1.5,1.06,0.4,0.4,11,1063.5
491,771,6.15,1.27,0,1.5,1.1,0.8,0.8,12,1065
491,772,6.15,1.3,0.01,1.5,1.14,0.8,0.8,12,1066.5
491,773,6.14,1.34,0.01,1.5,1.2,0.8,1.6,12,1068
491,774,6.13,1.38,0.01,1.5,1.26,0.8,0.4,13,1069.5
491,775,6.13,1.4,0.01,1.5,1.31,0.8,0.8,13,1071
491,776,6.12,1.43,0.01,1.5,1.37,0.8,0.8,13,1072.5
491,777,6.09,1.47,0.01,1.5,1.45,0.4,1.6,14,1074
491,778,6.08,1.5,0.01,1.5,1.5,0.4,0.4,14,1075.5
491,779,6.07,1.51,0,1.5,1.54,0.4,0.4,14,1077
491,780,6.06,1.52,0,1.5,1.56,0.4,0.4,14,1078.5
491,781,6.05,1.55,0,1.5,1.61,0.4,0.8,15,1080
491,782,6.03,1.58,0.02,1.5,1.68,0,1.6,15,1081.5
491,783,6.01,1.62,0.02,1.5,1.74,0.8,0.8,15,1083
491,784,5.99,1.64,0.04,1.5,1.79,0.8,0.8,16,1084.5
491,785,5.97,1.66,0.04,1,1.84,0.8,0.8,16,1085.5
491,786,5.95,1.68,0.05,1,1.89,0,0.8,16,1086.5
491,787,5.94,1.7,0.04,1.5,1.92,-0.8,0.4,16,1088
491,788,5.93,1.71,0.04,1.5,1.93,0.8,0.4,16,1089.5
491,789,5.92,1.73,0.04,1.5,1.95,-0.4,0.8,17,1091
491,790,5.91,1.74,0.04,1.5,1.97,0.4,0.4,17,1092.5
491,791,5.9,1.76,0.03,1.5,1.99,0.4,0.4,17,1094
491,792,5.87,1.78,0.03,1.5,2.03,0.8,1.6,17,1095.5
491,793,5.84,1.81,0.02,1.5,2.08,-0.4,0.8,17,1097
491,794,5.82,1.83,0.02,1.5,2.11,0,0.8,17,1098.5
491,795,5.79,1.86,0.01,1.5,2.16,0.8,1.6,18,1100
491,796,5.74,1.89,0.01,1.5,2.24,0.8,1.6,18,1101.5
491,797,5.69,1.91,0.02,1.5,2.33,0.4,1.6,18,1103
491,798,5.64,1.93,0.04,1.5,2.41,0.8,1.6,19,1104.5
491,799,5.59,1.94,0.06,1,2.48,0.8,1.6,19,1105.5
491,800,5.56,1.94,0.06,1,2.53,0,0.4,19,1106.5
491,801,5.52,1.94,0.06,1,2.61,0.8,1.6,19,1107.5
491,802,5.49,1.94,0.06,1,2.67,0,0.4,19,1108.5
491,803,5.47,1.94,0.06,1,2.7,0.4,0.4,19,1109.5
491,804,5.46,1.94,0.06,1,2.73,0.4,0.4,19,1110.5
491,805,5.43,1.94,0.06,1,2.78,-0.4,1.6,19,1111.5
491,806,5.39,1.94,0.06,1,2.8,0.8,0.8,19,1112.5
491,807,5.37,1.94,0.06,1,2.81,-0.4,0.4,19,1113.5
491,808,5.34,1.95,0.05,1,2.83,0,0.8,20,1114.5
491,809,5.33,1.95,0.05,1,2.84,0.8,0.4,20,1115.5
491,810,5.3,1.95,0.05,1,2.86,-0.8,0.8,20,1116.5
491,811,5.26,1.95,0.05,1,2.89,0.4,1.6,20,1117.5
491,812,5.22,1.96,0.05,1,2.92,0.4,0.8,20,1118.5
491,813,5.18,1.96,0.05,1,2.94,0,1.6,20,1119.5
491,814,5.14,1.96,0.05,1,2.96,0,0.4,20,1120.5
491,815,5.1,1.96,0.05,1,2.99,0.4,1.6,20,1121.5
491,816,5.07,1.95,0.06,1,3.01,0.8,0.4,20,1122.5
491,817,5.04,1.95,0.06,1,3.02,0.8,0.8,20,1123.5
491,818,5.03,1.94,0.07,1,3.06,0.8,0.4,20,1124.5
491,819,5.01,1.93,0.08,1,3.08,0.8,0.4,20,1125.5
491,820,5,1.93,0.08,1,3.09,0.4,0.4,20,1126.5
491,821,4.99,1.92,0.09,1,3.12,0,0.4,20,1127.5
491,822,4.97,1.91,0.1,1,3.14,-0.4,0.4,20,1128.5
491,823,4.96,1.91,0.1,1,-3.14,-0.4,0.4,20,1129.5
491,824,4.94,1.91,0.1,1,-3.14,-0.4,0.4,20,1130.5
491,825,4.92,1.91,0.1,1,3.14,-0.8,0.8,20,1131.5
491,826,4.89,1.92,0.09,1,3.12,-0.4,0.8,20,1132.5
491,827,4.87,1.92,0.09,1,3.1,0,0.4,20,1133.5
491,828,4.86,1.93,0.08,1,3.09,0.4,0.4,20,1134.5
491,829,4.84,1.93,0.08,1,3.08,-0.4,0.4,21,1135.5
491,830,4.81,1.94,0.07,1,3.06,-0.4,1.6,21,1136.5
491,831,4.78,1.94,0.07,1,3.04,0.8,0.4,21,1137.5
491,832,4.77,1.95,0.06,1,3.04,-0.8,0.4,21,1138.5
491,833,4.76,1.95,0.06,1,3.03,-0.8,0.4,21,1139.5
491,834,4.74,1.96,0.05,1,3.01,-0.4,0.4,21,1140.5
491,835,4.71,1.97,0.04,1.5,2.98,0,1.6,21,1142
491,836,4.68,1.98,0.03,1.5,2.96,0.8,0.4,21,1143.5
491,837,4.67,1.98,0.03,1.5,2.96,-0.4,0.4,21,1145
491,838,4.65,1.98,0.03,1.5,2.96,0.4,0.4,21,1146.5
491,839,4.62,1.98,0.03,1.5,2.98,0.8,1.6,21,1148
491,840,4.59,1.98,0.03,1.5,3.01,0,0.4,21,1149.5
491,841,4.57,1.98,0.03,1.5,3.02,-0.4,0.8,21,1151
491,842,4.52,1.98,0.04,1.5,3.02,-0.4,1.6,21,1152.5
491,843,4.48,1.99,0.03,1.5,3.02,0,0.8,21,1154
491,844,4.46,1.99,0.03,1.5,3.02,0,0.8,21,1155.5
491,845,4.44,1.99,0.03,1.5,3.02,0.4,0.4,21,1157
491,846,4.43,1.99,0.03,1.5,3.03,0,0.4,21,1158.5
491,847,4.39,2,0.02,1.5,3.02,-0.8,1.6,22,1160
491,848,4.34,2.02,0,1.5,2.98,-0.8,1.6,22,1161.5
491,849,4.31,2.04,0.02,1.5,2.94,-0.4,0.8,22,1163
491,850,4.28,2.05,0.03,1.5,2.92,0.8,0.8,22,1164.5
491,851,4.24,2.06,0.04,1.5,2.91,0.4,1.6,22,1166
491,852,4.18,2.08,0.05,1,2.9,-0.8,1.6,22,1167
491,853,4.15,2.09,0.05,1,2.87,-0.8,0.4,23,1168
491,854,4.13,2.11,0.06,1,2.86,-0.8,0.8,23,1169
491,855,4.11,2.12,0.06,1,2.85,0.4,0.8,23,1170
491,856,4.09,2.14,0.07,1,2.82,-0.8,0.8,23,1171
491,857,4.05,2.16,0.07,1,2.8,-0.4,1.6,24,1172
491,858,4.02,2.19,0.07,1,2.76,0,0.8,24,1173
491,859,4,2.2,0.06,1,2.75,0.4,0.4,24,1174
491,860,3.98,2.22,0.06,1,2.74,-0.4,1.6,25,1175
491,861,3.95,2.23,0.04,1.5,2.74,0.8,0.4,25,1176.5
491,862,3.93,2.24,0.03,1.5,2.74,-0.8,0.8,25,1178
491,863,3.9,2.26,0.02,1.5,2.74,-0.8,0.8,25,1179.5
491,864,3.88,2.28,0.01,1.5,2.71,0,0.8,25,1181
491,865,3.87,2.29,0.01,1.5,2.7,-0.4,0.4,25,1182.5
491,866,3.86,2.3,0.01,1.5,2.7,-0.8,0.4,25,1184
491,867,3.84,2.31,0,1.5,2.69,-0.8,0.8,25,1185.5
491,868,3.81,2.35,0,1.5,2.63,0.4,1.6,25,1187
491,869,3.79,2.38,0,1.5,2.59,-0.4,0.4,25,1188.5
491,870,3.78,2.39,0,1.5,2.58,-0.8,0.4,25,1190
491,871,3.77,2.41,0.01,1.5,2.55,0,0.8,25,1191.5
491,872,3.76,2.42,0,1.5,2.53,-0.8,0.4,25,1193
491,873,3.75,2.45,0.02,1.5,2.47,-0.8,1.6,25,1194.5
491,874,3.74,2.48,0.03,1.5,2.41,-0.4,0.8,25,1196
491,875,3.73,2.5,0.03,1.5,2.38,0,0.4,25,1197.5
491,876,3.72,2.52,0.03,1.5,2.37,-0.8,0.8,25,1199
491,877,3.71,2.55,0.04,1,2.34,0,0.8,25,1200
491,878,3.7,2.57,0.05,1,2.31,0.8,0.8,25,1201
491,879,3.67,2.61,0.05,1,2.31,0.8,1.6,25,1202
491,880,3.64,2.63,0.04,1.5,2.35,0.8,0.4,25,1203.5
491,881,3.63,2.64,0.04,1.5,2.37,0.8,0.4,25,1205
491,882,3.6,2.65,0.02,1.5,2.4,0,0.8,25,1206.5
491,883,3.58,2.66,0.01,1.5,2.43,-0.8,0.8,25,1208
491,884,3.56,2.67,0,1.5,2.43,-0.4,0.4,25,1209.5
491,885,3.54,2.69,0,1.5,2.47,0,1.6,25,1211
491,886,3.51,2.72,0.01,1.5,2.51,0,0.8,25,1212.5
491,887,3.48,2.75,0.02,1.5,2.49,-0.8,1.6,25,1214
491,888,3.45,2.78,0.02,1.5,2.45,-0.4,0.4,25,1215.5
491,889,3.44,2.79,0.02,1.5,2.43,-0.4,0.4,25,1217
491,890,3.43,2.82,0.01,1.5,2.4,-0.4,0.8,25,1218.5
491,891,3.41,2.85,0.01,1.5,2.36,-0.4,1.6,25,1220
491,892,3.39,2.91,0.01,1.5,2.28,-0.8,1.6,25,1221.5
491,893,3.38,2.96,0.03,1.5,2.21,-0.8,1.6,25,1223
491,894,3.37,2.99,0.04,1.5,2.17,-0.4,0.4,25,1224.5
491,895,3.36,3.02,0.05,1,2.14,0.8,1.6,26,1225.5
491,896,3.35,3.05,0.06,1,2.11,-0.8,0.4,26,1226.5
491,897,3.34,3.07,0.07,1,2.09,0.8,0.4,26,1227.5
491,898,3.34,3.08,0.07,1,2.09,0,0.4,26,1228.5
491,899,3.33,3.1,0.08,1,2.06,0.8,0.8,26,1229.5
491,900,3.3,3.13,0.07,1,2.1,0.8,1.6,26,1230.5
491,901,3.27,3.15,0.06,1,2.14,-0.4,0.4,26,1231.5
491,902,3.25,3.17,0.06,1,2.16,0.8,0.8,26,1232.5
491,903,3.23,3.19,0.05,1,2.18,0,0.8,26,1233.5
491,904,3.21,3.21,0.05,1,2.21,0.8,0.8,26,1234.5
491,905,3.19,3.22,0.04,1.5,2.25,0,0.8,26,1236
491,906,3.17,3.23,0.03,1.5,2.26,-0.4,0.4,26,1237.5
491,907,3.16,3.24,0.03,1.5,2.27,0.4,0.4,26,1239
491,908,3.15,3.25,0.03,1.5,2.28,0.4,0.4,26,1240.5
491,909,3.13,3.27,0.02,1.5,2.32,0.4,1.6,26,1242
491,910,3.1,3.28,0.01,1.5,2.36,0.8,0.4,26,1243.5
491,911,3.08,3.29,0,1.5,2.38,0.8,0.4,26,1245
491,912,3.07,3.29,0.01,1.5,2.4,-0.4,0.4,26,1246.5
491,913,3.05,3.3,0.02,1.5,2.42,-0.4,0.4,26,1248
491,914,3.04,3.31,0.02,1.5,2.42,0.4,0.4,26,1249.5
491,915,3.02,3.32,0.03,1.5,2.43,-0.8,0.8,26,1251
491,916,3,3.34,0.04,1.5,2.43,-0.4,0.8,26,1252.5
491,917,2.99,3.36,0.03,1.5,2.42,0,0.8,26,1254
491,918,2.97,3.38,0.04,1.5,2.41,-0.8,0.8,26,1255.5
491,919,2.96,3.4,0.03,1.5,2.39,-0.4,0.4,26,1257
491,920,2.94,3.42,0.04,1.5,2.35,-0.8,0.8,26,1258.5
491,921,2.94,3.44,0.02,1.5,2.33,0.8,0.4,26,1260
491,922,2.93,3.45,0.02,1.5,2.32,0.8,0.4,26,1261.5
491,923,2.92,3.46,0.03,1.5,2.31,-0.4,0.4,26,1263
491,924,2.91,3.48,0.02,1.5,2.29,-0.8,0.8,26,1264.5
491,925,2.89,3.51,0.02,1.5,2.27,-0.8,0.8,26,1266
491,926,2.89,3.54,0,1.5,2.24,-0.4,0.8,26,1267.5
491,927,2.88,3.56,0,1.5,2.19,-0.8,0.8,26,1269
491,928,2.87,3.59,0.01,1.5,2.15,0,0.4,26,1270.5
491,929,2.87,3.62,0.03,1.5,2.1,-0.8,1.6,26,1272
491,930,2.87,3.66,0.06,1,2.03,-0.4,0.8,26,1273
491,931,2.87,3.7,0.08,1,1.97,-0.4,1.6,26,1274
491,932,2.86,3.74,0.1,1,1.93,0.8,0.8,26,1275
491,933,2.86,3.76,0.11,1,1.92,0.4,0.4,26,1276
491,934,2.86,3.77,0.11,1,1.93,0.8,0.4,26,1277
491,935,2.84,3.8,0.12,1,1.96,0.8,1.6,26,1278
491,936,2.81,3.82,0.01,1.5,2,0,0.4,26,1279.5
491,937,2.8,3.83,0.01,1.5,2.02,0.4,0.4,26,1281
491,938,2.79,3.84,0,1.5,2.04,0.4,0.4,26,1282.5
491,939,2.78,3.85,0,1.5,2.05,0.4,0.4,26,1284
491,940,2.77,3.86,0.01,1.5,2.07,0.4,0.4,26,1285.5
491,941,2.76,3.87,0.01,1.5,2.1,0.8,0.4,26,1287
491,942,2.75,3.88,0.02,1.5,2.12,0.8,0.4,26,1288.5
491,943,2.74,3.89,0.02,1.5,2.14,0.4,0.4,26,1290
491,944,2.72,3.89,0.02,1.5,2.15,0.4,0.4,26,1291.5
491,945,2.71,3.9,0.02,1.5,2.17,0.8,0.4,26,1293
491,946,2.68,3.91,0.02,1.5,2.24,0.8,1.6,27,1294.5
491,947,2.63,3.92,0.01,1.5,2.35,0.8,1.6,27,1296
491,948,2.6,3.93,0.01,1.5,2.38,0.4,0.4,27,1297.5
491,949,2.57,3.93,0,1.5,2.43,0.4,0.8,27,1299
491,950,2.54,3.94,0,1.5,2.48,0.4,0.8,27,1300.5
491,951,2.51,3.94,0.01,1.5,2.53,0,0.8,27,1302
491,952,2.5,3.95,0.01,1.5,2.55,-0.8,0.4,28,1303.5
491,953,2.48,3.96,0.01,1.5,2.56,-0.4,0.8,28,1305
491,954,2.45,3.97,0.01,1.5,2.56,0,0.8,28,1306.5
491,955,2.43,3.99,0,1.5,2.57,0.4,0.8,28,1308
491,956,2.4,4,0,1.5,2.6,0.8,0.8,28,1309.5
491,957,2.38,4,0,1.5,2.62,0,0.8,28,1311
491,958,2.35,4.01,0.01,1.5,2.65,0.4,0.8,28,1312.5
491,959,2.32,4.01,0.01,1.5,2.68,0.4,0.8,29,1314
491,960,2.29,4.02,0.02,1.5,2.72,0.4,0.8,29,1315.5
491,961,2.27,4.02,0.03,1.5,2.75,0.4,0.8,29,1317
491,962,2.24,4.02,0.03,1.5,2.77,-0.4,0.8,29,1318.5
491,963,2.21,4.03,0.04,1.5,2.8,0.4,0.8,29,1320
491,964,2.18,4.03,0.04,1.5,2.82,0.4,0.8,29,1321.5
491,965,2.15,4.03,0.04,1.5,2.85,0.4,0.8,29,1323
491,966,2.13,4.03,0.04,1.5,2.88,-0.4,0.8,29,1324.5
491,967,2.1,4.03,0.04,1.5,2.89,0.4,0.8,29,1326
491,968,2.07,4.04,0.05,1,2.92,0.4,0.8,29,1327
491,969,2.04,4.03,0.04,1,2.95,0.4,0.8,29,1328
491,970,2.01,4.03,0.05,1,2.97,0,0.8,29,1329
491,971,2,4.03,0.05,1,2.99,0.8,0.4,29,1330
491,972,1.98,4.03,0.05,1,3.01,0.8,0.4,29,1331
491,973,1.96,4.02,0.04,1.5,3.04,0.8,0.8,29,1332.5
491,974,1.95,4.01,0.03,1.5,3.08,0.8,0.4,29,1334
491,975,1.93,4,0.02,1.5,3.11,0,0.4,29,1335.5
491,976,1.9,3.99,0.01,1.5,-3.12,0.4,1.6,29,1337
491,977,1.87,3.97,0.01,1.5,-3.08,0,0.4,29,1338.5
491,978,1.85,3.97,0.01,1.5,-3.05,0.8,0.4,29,1340
491,979,1.84,3.96,0.02,1.5,-3.03,-0.8,0.4,29,1341.5
491,980,1.8,3.95,0.02,1.5,-3.02,-0.8,1.6,29,1343
491,981,1.77,3.95,0.02,1.5,-3.04,-0.8,0.4,29,1344.5
491,982,1.74,3.96,0.01,1.5,-3.06,-0.8,0.8,30,1346
491,983,1.73,3.96,0.01,1.5,-3.08,0,0.4,30,1347.5
491,984,1.7,3.97,0,1.5,-3.12,-0.8,0.8,30,1349
491,985,1.69,3.98,0.01,1.5,3.14,0,0.4,30,1350.5
491,986,1.67,3.98,0.01,1.5,3.12,0,0.4,30,1352
491,987,1.65,3.99,0.02,1.5,3.1,0,0.8,30,1353.5
491,988,1.62,3.99,0.02,1.5,3.08,-0.8,0.8,30,1355
491,989,1.58,4.01,0.04,1,3.02,-0.4,1.6,30,1356
491,990,1.55,4.03,0.07,1,2.97,-0.4,0.4,30,1357
491,991,1.53,4.04,0.08,1,2.94,-0.4,0.8,30,1358
491,992,1.5,4.06,0.1,1,2.92,0.8,0.8,30,1359
491,993,1.49,4.06,0.1,1,2.92,0.8,0.4,30,1360
491,994,1.47,4.06,0.1,1,2.92,0,0.4,30,1361
491,995,1.45,4.06,0.1,1,2.94,0.8,0.8,30,1362
491,996,1.42,4.06,0.04,1.5,2.97,0.8,0.8,30,1363.5
491,997,1.4,4.05,0.04,1.5,3,0.8,0.4,30,1365
491,998,1.37,4.04,0.04,1.5,3.04,0.8,1.6,30,1366.5
491,999,1.34,4.03,0.04,1.5,3.12,0.8,0.4,30,1368
